Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT,Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT
5,8,1,40,2,947,1,230,104,29,1,0.0082000,2,17,-3,740,309,617,2,491
5,10,1,44,2,928,1,232,104,396,1,0.0081000,2,19,-3,741,309,717,2,491
5,12,1,53,2,895,1,241,105,250,1,0.0080000,2,22,-3,744,310,68,2,491
5,14,1,60,2,868,1,253,105,983,1,0.0079000,2,25,-3,746,310,570,2,492
5,16,1,62,2,858,1,261,106,227,1,0.0079000,2,26,-3,747,310,922,2,493
5,18,1,62,2,860,1,266,106,227,1,0.0079000,2,26,-3,747,311,123,2,493
5,20,1,62,2,860,1,267,106,227,1,0.0079000,2,26,-3,747,311,173,2,493
5,22,1,61,2,858,1,267,106,105,1,0.0079000,2,26,-3,747,311,173,2,493
5,24,1,61,2,858,1,267,106,105,1,0.0079000,2,26,-3,747,311,173,2,493
5,26,1,61,2,860,1,266,106,105,1,0.0079000,2,26,-3,747,311,123,2,493
5,28,1,61,2,858,1,265,106,105,1,0.0079000,2,26,-3,747,311,72,2,493
5,30,1,61,2,858,1,265,106,105,1,0.0079000,2,26,-3,747,311,72,2,493
5,32,1,61,2,858,1,265,106,105,1,0.0079000,2,26,-3,747,311,72,2,493
5,34,1,61,2,860,1,263,106,105,1,0.0079000,2,26,-3,747,310,972,2,493
5,36,1,61,2,860,1,264,106,105,1,0.0079000,2,26,-3,747,311,22,2,493
5,38,1,61,2,860,1,263,106,105,1,0.0079000,2,26,-3,747,310,972,2,493
5,40,1,60,2,860,1,261,105,983,1,0.0079000,2,25,-3,747,310,922,2,493
5,42,1,61,2,858,1,260,106,105,1,0.0079000,2,26,-3,747,310,872,2,493
5,44,1,60,2,860,1,260,105,983,1,0.0079000,2,25,-3,747,310,872,2,493
5,46,1,60,2,860,1,260,105,983,1,0.0079000,2,25,-3,747,310,872,2,493
5,48,1,60,2,858,1,259,105,983,1,0.0079000,2,25,-3,747,310,821,2,493
5,50,1,60,2,858,1,258,105,983,1,0.0079000,2,25,-3,747,310,771,2,492
5,52,1,60,2,858,1,258,105,983,1,0.0079000,2,25,-3,747,310,771,2,492
5,54,1,60,2,858,1,256,105,983,1,0.0079000,2,25,-3,747,310,721,2,492
5,56,1,60,2,858,1,256,105,983,1,0.0079000,2,25,-3,747,310,721,2,492
5,58,1,60,2,858,1,255,105,983,1,0.0079000,2,25,-3,747,310,671,2,492
5,60,1,60,2,858,1,255,105,983,1,0.0079000,2,25,-3,747,310,671,2,492
5,62,1,60,2,858,1,255,105,983,1,0.0079000,2,25,-3,747,310,671,2,492
5,64,1,60,2,858,1,254,105,983,1,0.0079000,2,25,-3,747,310,621,2,492
5,66,1,59,2,860,1,254,105,861,1,0.0079000,2,25,-3,747,310,621,2,492
5,68,1,60,2,858,1,253,105,983,1,0.0079000,2,25,-3,747,310,570,2,492
5,70,1,59,2,858,1,252,105,861,1,0.0079000,2,25,-3,747,310,520,2,492
5,72,1,59,2,858,1,252,105,861,1,0.0079000,2,25,-3,747,310,520,2,492
5,74,1,59,2,858,1,250,105,861,1,0.0079000,2,25,-3,747,310,470,2,492
5,76,1,59,2,858,1,250,105,861,1,0.0079000,2,25,-3,747,310,470,2,492
5,78,1,59,2,857,1,250,105,861,1,0.0079000,2,25,-3,747,310,470,2,492
5,80,1,60,2,858,1,249,105,983,1,0.0079000,2,25,-3,747,310,420,2,492
5,82,1,59,2,857,1,249,105,861,1,0.0079000,2,25,-3,747,310,420,2,492
5,84,1,59,2,857,1,248,105,861,1,0.0079000,2,25,-3,747,310,370,2,492
5,86,1,60,2,852,1,249,105,983,1,0.0079000,2,25,-3,747,310,420,2,492
5,88,1,65,2,834,1,252,106,471,1,0.0078000,2,27,-3,749,310,520,2,492
5,90,1,70,2,813,1,260,106,960,1,0.0078000,2,29,-3,750,310,872,2,493
5,92,1,73,2,805,1,266,107,326,1,0.0077000,2,31,-3,751,311,123,2,493
5,94,1,72,2,805,1,269,107,204,1,0.0077000,2,30,-3,751,311,223,2,493
5,96,1,73,2,805,1,269,107,326,1,0.0077000,2,31,-3,751,311,223,2,493
5,98,1,72,2,806,1,270,107,204,1,0.0077000,2,30,-3,751,311,273,2,493
6,0,1,72,2,805,1,269,107,204,1,0.0077000,2,30,-3,751,311,223,2,493
6,2,1,71,2,805,1,269,107,82,1,0.0077000,2,30,-3,751,311,223,2,493
6,4,1,72,2,803,1,267,107,204,1,0.0077000,2,30,-3,751,311,173,2,493
6,6,1,71,2,805,1,267,107,82,1,0.0077000,2,30,-3,751,311,173,2,493
6,8,1,72,2,805,1,265,107,204,1,0.0077000,2,30,-3,751,311,72,2,493
6,10,1,71,2,805,1,265,107,82,1,0.0077000,2,30,-3,751,311,72,2,493
6,12,1,72,2,805,1,264,107,204,1,0.0077000,2,30,-3,751,311,22,2,493
6,14,1,71,2,806,1,264,107,82,1,0.0077000,2,30,-3,751,311,22,2,493
6,16,1,71,2,805,1,263,107,82,1,0.0077000,2,30,-3,751,310,972,2,493
6,18,1,71,2,805,1,263,107,82,1,0.0077000,2,30,-3,751,310,972,2,493
6,20,1,71,2,806,1,261,107,82,1,0.0077000,2,30,-3,751,310,922,2,493
6,22,1,71,2,805,1,261,107,82,1,0.0077000,2,30,-3,751,310,922,2,493
6,24,1,71,2,806,1,260,107,82,1,0.0077000,2,30,-3,751,310,872,2,493
6,26,1,70,2,805,1,260,106,960,1,0.0077000,2,29,-3,751,310,872,2,493
6,28,1,71,2,805,1,259,107,82,1,0.0077000,2,30,-3,751,310,821,2,493
6,30,1,70,2,805,1,258,106,960,1,0.0077000,2,29,-3,751,310,771,2,492
6,32,1,70,2,805,1,258,106,960,1,0.0077000,2,29,-3,751,310,771,2,492
6,34,1,70,2,805,1,258,106,960,1,0.0077000,2,29,-3,751,310,771,2,492
6,36,1,71,2,805,1,256,107,82,1,0.0077000,2,30,-3,751,310,721,2,492
6,38,1,70,2,805,1,256,106,960,1,0.0077000,2,29,-3,751,310,721,2,492
6,40,1,70,2,806,1,255,106,960,1,0.0077000,2,29,-3,751,310,671,2,492
6,42,1,70,2,805,1,255,106,960,1,0.0077000,2,29,-3,751,310,671,2,492
6,44,1,71,2,805,1,253,107,82,1,0.0077000,2,30,-3,751,310,570,2,492
6,46,1,70,2,806,1,254,106,960,1,0.0077000,2,29,-3,751,310,621,2,492
6,48,1,70,2,805,1,253,106,960,1,0.0077000,2,29,-3,751,310,570,2,492
6,50,1,70,2,806,1,253,106,960,1,0.0077000,2,29,-3,751,310,570,2,492
6,52,1,70,2,805,1,250,106,960,1,0.0077000,2,29,-3,751,310,470,2,492
6,54,1,68,2,805,1,252,106,838,1,0.0077000,2,29,-3,751,310,520,2,492
6,56,1,70,2,805,1,249,106,960,1,0.0077000,2,29,-3,751,310,420,2,492
6,58,1,68,2,805,1,250,106,838,1,0.0077000,2,29,-3,751,310,470,2,492
6,60,1,70,2,805,1,248,106,960,1,0.0077000,2,29,-3,751,310,370,2,492
6,62,1,68,2,805,1,248,106,838,1,0.0077000,2,29,-3,751,310,370,2,492
6,64,1,70,2,805,1,248,106,960,1,0.0077000,2,29,-3,751,310,370,2,492
6,66,1,70,2,805,1,248,106,960,1,0.0077000,2,29,-3,751,310,370,2,492
6,68,1,70,2,805,1,247,106,960,1,0.0077000,2,29,-3,751,310,319,2,492
6,70,1,68,2,805,1,247,106,838,1,0.0077000,2,29,-3,751,310,319,2,492
6,72,1,70,2,805,1,245,106,960,1,0.0077000,2,29,-3,751,310,269,2,492
6,74,1,68,2,805,1,245,106,838,1,0.0077000,2,29,-3,751,310,269,2,492
6,76,1,68,2,805,1,244,106,838,1,0.0077000,2,29,-3,751,310,219,2,492
6,78,1,68,2,803,1,243,106,838,1,0.0077000,2,29,-3,751,310,169,2,492
6,80,1,70,2,803,1,243,106,960,1,0.0077000,2,29,-3,751,310,169,2,492
6,82,1,68,2,802,1,243,106,838,1,0.0077000,2,29,-3,751,310,169,2,492
6,84,1,68,2,803,1,243,106,838,1,0.0077000,2,29,-3,751,310,169,2,492
6,86,1,68,2,802,1,242,106,838,1,0.0077000,2,29,-3,751,310,119,2,492
6,88,1,68,2,802,1,242,106,838,1,0.0077000,2,29,-3,751,310,119,2,492
6,90,1,68,2,803,1,241,106,838,1,0.0077000,2,29,-3,751,310,68,2,491
6,92,1,68,2,803,1,241,106,838,1,0.0077000,2,29,-3,751,310,68,2,491
6,94,1,70,2,803,1,239,106,960,1,0.0077000,2,29,-3,751,310,18,2,491
6,96,1,68,2,803,1,239,106,838,1,0.0077000,2,29,-3,751,310,18,2,491
6,98,1,70,2,803,1,238,106,960,1,0.0077000,2,29,-3,751,309,968,2,491
7,0,1,67,2,803,1,239,106,716,1,0.0077000,2,28,-3,751,310,18,2,491
7,2,1,68,2,802,1,238,106,838,1,0.0077000,2,29,-3,751,309,968,2,491
7,4,1,67,2,802,1,237,106,716,1,0.0077000,2,28,-3,751,309,918,2,491
7,6,1,67,2,802,1,236,106,716,1,0.0077000,2,28,-3,751,309,868,2,491
7,8,1,68,2,802,1,237,106,838,1,0.0077000,2,29,-3,751,309,918,2,491
7,10,1,71,2,792,1,237,107,82,1,0.0077000,2,30,-3,752,309,918,2,491
7,12,1,76,2,769,1,242,107,570,1,0.0076000,2,32,-3,754,310,119,2,492
7,14,1,84,2,744,1,252,108,425,1,0.0075000,2,35,-3,756,310,520,2,492
7,16,1,87,2,734,1,260,108,669,1,0.0075000,2,36,-3,757,310,872,2,493
7,18,1,87,2,734,1,264,108,669,1,0.0075000,2,36,-3,757,311,22,2,493
7,20,1,85,2,734,1,265,108,547,1,0.0075000,2,36,-3,757,311,72,2,493
7,22,1,87,2,735,1,265,108,669,1,0.0075000,2,36,-3,757,311,72,2,493
7,24,1,87,2,734,1,265,108,669,1,0.0075000,2,36,-3,757,311,72,2,493
7,26,1,85,2,735,1,265,108,547,1,0.0075000,2,36,-3,757,311,72,2,493
7,28,1,85,2,735,1,264,108,547,1,0.0075000,2,36,-3,757,311,22,2,493
7,30,1,85,2,734,1,263,108,547,1,0.0075000,2,36,-3,757,310,972,2,493
7,32,1,85,2,734,1,263,108,547,1,0.0075000,2,36,-3,757,310,972,2,493
7,34,1,84,2,734,1,261,108,425,1,0.0075000,2,35,-3,757,310,922,2,493
7,36,1,85,2,735,1,260,108,547,1,0.0075000,2,36,-3,757,310,872,2,493
7,38,1,84,2,735,1,260,108,425,1,0.0075000,2,35,-3,757,310,872,2,493
7,40,1,84,2,734,1,259,108,425,1,0.0075000,2,35,-3,757,310,821,2,493
7,42,1,84,2,735,1,260,108,425,1,0.0075000,2,35,-3,757,310,872,2,493
7,44,1,85,2,734,1,258,108,547,1,0.0075000,2,36,-3,757,310,771,2,492
7,46,1,84,2,734,1,258,108,425,1,0.0075000,2,35,-3,757,310,771,2,492
7,48,1,84,2,735,1,256,108,425,1,0.0075000,2,35,-3,757,310,721,2,492
7,50,1,84,2,734,1,256,108,425,1,0.0075000,2,35,-3,757,310,721,2,492
7,52,1,84,2,734,1,256,108,425,1,0.0075000,2,35,-3,757,310,721,2,492
7,54,1,84,2,734,1,255,108,425,1,0.0075000,2,35,-3,757,310,671,2,492
7,56,1,84,2,734,1,254,108,425,1,0.0075000,2,35,-3,757,310,621,2,492
7,58,1,84,2,733,1,255,108,425,1,0.0075000,2,35,-3,757,310,671,2,492
7,60,1,84,2,734,1,254,108,425,1,0.0075000,2,35,-3,757,310,621,2,492
7,62,1,83,2,734,1,253,108,303,1,0.0075000,2,35,-3,757,310,570,2,492
7,64,1,84,2,733,1,252,108,425,1,0.0075000,2,35,-3,757,310,520,2,492
7,66,1,83,2,734,1,252,108,303,1,0.0075000,2,35,-3,757,310,520,2,492
7,68,1,84,2,734,1,252,108,425,1,0.0075000,2,35,-3,757,310,520,2,492
7,70,1,83,2,735,1,252,108,303,1,0.0075000,2,35,-3,757,310,520,2,492
7,72,1,84,2,735,1,250,108,425,1,0.0075000,2,35,-3,757,310,470,2,492
7,74,1,83,2,734,1,250,108,303,1,0.0075000,2,35,-3,757,310,470,2,492
7,76,1,84,2,734,1,249,108,425,1,0.0075000,2,35,-3,757,310,420,2,492
7,78,1,83,2,734,1,249,108,303,1,0.0075000,2,35,-3,757,310,420,2,492
7,80,1,84,2,733,1,248,108,425,1,0.0075000,2,35,-3,757,310,370,2,492
7,82,1,83,2,733,1,248,108,303,1,0.0075000,2,35,-3,757,310,370,2,492
7,84,1,83,2,733,1,247,108,303,1,0.0075000,2,35,-3,757,310,319,2,492
7,86,1,83,2,733,1,247,108,303,1,0.0075000,2,35,-3,757,310,319,2,492
7,88,1,84,2,726,1,247,108,425,1,0.0075000,2,35,-3,757,310,319,2,492
7,90,1,92,2,703,1,252,109,158,1,0.0074000,2,38,-3,759,310,520,2,492
7,92,1,100,2,675,1,260,110,12,1,0.0073000,2,41,-3,762,310,872,2,493
7,94,1,104,2,657,1,271,110,379,1,0.0073000,2,43,-3,763,311,323,2,493
7,96,1,104,2,657,1,276,110,379,1,0.0073000,2,43,-3,763,311,524,2,493
7,98,1,104,2,658,1,278,110,379,1,0.0073000,2,43,-3,763,311,625,2,494
8,0,1,104,2,657,1,280,110,379,1,0.0073000,2,43,-3,763,311,675,2,494
8,2,1,104,2,658,1,280,110,379,1,0.0073000,2,43,-3,763,311,675,2,494
8,4,1,104,2,657,1,278,110,379,1,0.0073000,2,43,-3,763,311,625,2,494
8,6,1,104,2,658,1,278,110,379,1,0.0073000,2,43,-3,763,311,625,2,494
8,8,1,104,2,657,1,277,110,379,1,0.0073000,2,43,-3,763,311,574,2,494
8,10,1,103,2,657,1,276,110,256,1,0.0073000,2,42,-3,763,311,524,2,493
8,12,1,103,2,657,1,275,110,256,1,0.0073000,2,42,-3,763,311,474,2,493
8,14,1,103,2,657,1,275,110,256,1,0.0073000,2,42,-3,763,311,474,2,493
8,16,1,103,2,657,1,274,110,256,1,0.0073000,2,42,-3,763,311,424,2,493
8,18,1,103,2,658,1,274,110,256,1,0.0073000,2,42,-3,763,311,424,2,493
8,20,1,103,2,658,1,272,110,256,1,0.0073000,2,42,-3,763,311,374,2,493
8,22,1,103,2,657,1,272,110,256,1,0.0073000,2,42,-3,763,311,374,2,493
8,24,1,103,2,657,1,270,110,256,1,0.0073000,2,42,-3,763,311,273,2,493
8,26,1,101,2,658,1,270,110,134,1,0.0073000,2,42,-3,763,311,273,2,493
8,28,1,101,2,657,1,269,110,134,1,0.0073000,2,42,-3,763,311,223,2,493
8,30,1,101,2,658,1,269,110,134,1,0.0073000,2,42,-3,763,311,223,2,493
8,32,1,101,2,657,1,267,110,134,1,0.0073000,2,42,-3,763,311,173,2,493
8,34,1,101,2,657,1,266,110,134,1,0.0073000,2,42,-3,763,311,123,2,493
8,36,1,101,2,657,1,266,110,134,1,0.0073000,2,42,-3,763,311,123,2,493
8,38,1,101,2,657,1,265,110,134,1,0.0073000,2,42,-3,763,311,72,2,493
8,40,1,101,2,657,1,265,110,134,1,0.0073000,2,42,-3,763,311,72,2,493
8,42,1,101,2,657,1,264,110,134,1,0.0073000,2,42,-3,763,311,22,2,493
8,44,1,101,2,657,1,263,110,134,1,0.0073000,2,42,-3,763,310,972,2,493
8,46,1,101,2,658,1,263,110,134,1,0.0073000,2,42,-3,763,310,972,2,493
8,48,1,101,2,657,1,263,110,134,1,0.0073000,2,42,-3,763,310,972,2,493
8,50,1,101,2,657,1,261,110,134,1,0.0073000,2,42,-3,763,310,922,2,493
8,52,1,101,2,657,1,261,110,134,1,0.0073000,2,42,-3,763,310,922,2,493
8,54,1,101,2,657,1,260,110,134,1,0.0073000,2,42,-3,763,310,872,2,493
8,56,1,100,2,658,1,260,110,12,1,0.0073000,2,41,-3,763,310,872,2,493
8,58,1,101,2,657,1,259,110,134,1,0.0073000,2,42,-3,763,310,821,2,493
8,60,1,100,2,657,1,259,110,12,1,0.0073000,2,41,-3,763,310,821,2,493
8,62,1,100,2,657,1,258,110,12,1,0.0073000,2,41,-3,763,310,771,2,492
8,64,1,100,2,657,1,258,110,12,1,0.0073000,2,41,-3,763,310,771,2,492
8,66,1,100,2,658,1,255,110,12,1,0.0073000,2,41,-3,763,310,671,2,492
8,68,1,100,2,657,1,255,110,12,1,0.0073000,2,41,-3,763,310,671,2,492
8,70,1,100,2,657,1,255,110,12,1,0.0073000,2,41,-3,763,310,671,2,492
8,72,1,100,2,658,1,255,110,12,1,0.0073000,2,41,-3,763,310,671,2,492
8,74,1,100,2,657,1,254,110,12,1,0.0073000,2,41,-3,763,310,621,2,492
8,76,1,100,2,658,1,254,110,12,1,0.0073000,2,41,-3,763,310,621,2,492
8,78,1,99,2,657,1,253,109,890,1,0.0073000,2,41,-3,763,310,570,2,492
8,80,1,100,2,658,1,253,110,12,1,0.0073000,2,41,-3,763,310,570,2,492
8,82,1,100,2,658,1,252,110,12,1,0.0073000,2,41,-3,763,310,520,2,492
8,84,1,99,2,658,1,252,109,890,1,0.0073000,2,41,-3,763,310,520,2,492
8,86,1,99,2,657,1,250,109,890,1,0.0073000,2,41,-3,763,310,470,2,492
8,88,1,100,2,657,1,249,110,12,1,0.0073000,2,41,-3,763,310,420,2,492
8,90,1,99,2,657,1,249,109,890,1,0.0073000,2,41,-3,763,310,420,2,492
8,92,1,99,2,657,1,248,109,890,1,0.0073000,2,41,-3,763,310,370,2,492
8,94,1,99,2,657,1,248,109,890,1,0.0073000,2,41,-3,763,310,370,2,492
8,96,1,99,2,657,1,247,109,890,1,0.0073000,2,41,-3,763,310,319,2,492
8,98,1,99,2,657,1,247,109,890,1,0.0073000,2,41,-3,763,310,319,2,492
9,0,1,99,2,657,1,245,109,890,1,0.0073000,2,41,-3,763,310,269,2,492
9,2,1,99,2,657,1,245,109,890,1,0.0073000,2,41,-3,763,310,269,2,492
9,4,1,99,2,657,1,245,109,890,1,0.0073000,2,41,-3,763,310,269,2,492
9,6,1,99,2,657,1,245,109,890,1,0.0073000,2,41,-3,763,310,269,2,492
9,8,1,99,2,657,1,244,109,890,1,0.0073000,2,41,-3,763,310,219,2,492
9,10,1,99,2,657,1,244,109,890,1,0.0073000,2,41,-3,763,310,219,2,492
9,12,1,99,2,656,1,243,109,890,1,0.0073000,2,41,-3,763,310,169,2,492
9,14,1,99,2,657,1,243,109,890,1,0.0073000,2,41,-3,763,310,169,2,492
9,16,1,99,2,656,1,242,109,890,1,0.0073000,2,41,-3,763,310,119,2,492
9,18,1,99,2,656,1,241,109,890,1,0.0073000,2,41,-3,763,310,68,2,491
9,20,1,99,2,656,1,241,109,890,1,0.0073000,2,41,-3,763,310,68,2,491
9,22,1,99,2,656,1,241,109,890,1,0.0073000,2,41,-3,763,310,68,2,491
9,24,1,99,2,656,1,241,109,890,1,0.0073000,2,41,-3,763,310,68,2,491
9,26,1,99,2,657,1,241,109,890,1,0.0073000,2,41,-3,763,310,68,2,491
9,28,1,99,2,657,1,239,109,890,1,0.0073000,2,41,-3,763,310,18,2,491
9,30,1,99,2,657,1,238,109,890,1,0.0073000,2,41,-3,763,309,968,2,491
9,32,1,99,2,657,1,238,109,890,1,0.0073000,2,41,-3,763,309,968,2,491
9,34,1,99,2,656,1,238,109,890,1,0.0073000,2,41,-3,763,309,968,2,491
9,36,1,99,2,656,1,238,109,890,1,0.0073000,2,41,-3,763,309,968,2,491
9,38,1,98,2,656,1,237,109,768,1,0.0073000,2,40,-3,763,309,918,2,491
9,40,1,99,2,654,1,237,109,890,1,0.0073000,2,41,-3,763,309,918,2,491
9,42,1,103,2,640,1,238,110,256,1,0.0072000,2,42,-3,764,309,968,2,491
9,44,1,110,2,615,1,245,110,989,1,0.0071000,2,45,-3,766,310,269,2,492
9,46,1,116,2,593,1,255,111,600,1,0.0071000,2,48,-3,768,310,671,2,492
9,48,1,118,2,585,1,263,111,844,1,0.0070000,2,49,-3,769,310,972,2,493
9,50,1,118,2,586,1,266,111,844,1,0.0070000,2,49,-3,769,311,123,2,493
9,52,1,118,2,586,1,267,111,844,1,0.0070000,2,49,-3,769,311,173,2,493
9,54,1,118,2,586,1,267,111,844,1,0.0070000,2,49,-3,769,311,173,2,493
9,56,1,117,2,586,1,267,111,722,1,0.0070000,2,48,-3,769,311,173,2,493
9,58,1,117,2,585,1,266,111,722,1,0.0070000,2,48,-3,769,311,123,2,493
9,60,1,117,2,586,1,266,111,722,1,0.0070000,2,48,-3,769,311,123,2,493
9,62,1,117,2,586,1,265,111,722,1,0.0070000,2,48,-3,769,311,72,2,493
9,64,1,116,2,586,1,265,111,600,1,0.0070000,2,48,-3,769,311,72,2,493
9,66,1,116,2,586,1,264,111,600,1,0.0070000,2,48,-3,769,311,22,2,493
9,68,1,116,2,586,1,263,111,600,1,0.0070000,2,48,-3,769,310,972,2,493
9,70,1,116,2,586,1,261,111,600,1,0.0070000,2,48,-3,769,310,922,2,493
9,72,1,116,2,586,1,261,111,600,1,0.0070000,2,48,-3,769,310,922,2,493
9,74,1,116,2,586,1,261,111,600,1,0.0070000,2,48,-3,769,310,922,2,493
9,76,1,116,2,586,1,260,111,600,1,0.0070000,2,48,-3,769,310,872,2,493
9,78,1,116,2,586,1,259,111,600,1,0.0070000,2,48,-3,769,310,821,2,493
9,80,1,116,2,586,1,259,111,600,1,0.0070000,2,48,-3,769,310,821,2,493
9,82,1,116,2,586,1,259,111,600,1,0.0070000,2,48,-3,769,310,821,2,493
9,84,1,116,2,586,1,256,111,600,1,0.0070000,2,48,-3,769,310,721,2,492
9,86,1,116,2,587,1,258,111,600,1,0.0070000,2,48,-3,769,310,771,2,492
9,88,1,115,2,586,1,256,111,477,1,0.0070000,2,47,-3,769,310,721,2,492
9,90,1,115,2,586,1,256,111,477,1,0.0070000,2,47,-3,769,310,721,2,492
9,92,1,116,2,586,1,255,111,600,1,0.0070000,2,48,-3,769,310,671,2,492
9,94,1,115,2,586,1,255,111,477,1,0.0070000,2,47,-3,769,310,671,2,492
9,96,1,115,2,585,1,254,111,477,1,0.0070000,2,47,-3,769,310,621,2,492
9,98,1,116,2,586,1,253,111,600,1,0.0070000,2,48,-3,769,310,570,2,492
10,0,1,115,2,586,1,254,111,477,1,0.0070000,2,47,-3,769,310,621,2,492
10,2,1,115,2,587,1,253,111,477,1,0.0070000,2,47,-3,769,310,570,2,492
10,4,1,115,2,587,1,253,111,477,1,0.0070000,2,47,-3,769,310,570,2,492
10,6,1,115,2,587,1,252,111,477,1,0.0070000,2,47,-3,769,310,520,2,492
10,8,1,115,2,586,1,252,111,477,1,0.0070000,2,47,-3,769,310,520,2,492
10,10,1,115,2,586,1,250,111,477,1,0.0070000,2,47,-3,769,310,470,2,492
