Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT,Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT
10,12,1,115,2,586,1,250,111,477,1,0.0070000,2,47,-3,769,310,470,2,492
10,14,1,115,2,586,1,249,111,477,1,0.0070000,2,47,-3,769,310,420,2,492
10,16,1,115,2,586,1,249,111,477,1,0.0070000,2,47,-3,769,310,420,2,492
10,18,1,115,2,586,1,248,111,477,1,0.0070000,2,47,-3,769,310,370,2,492
10,20,1,114,2,586,1,248,111,355,1,0.0070000,2,47,-3,769,310,370,2,492
10,22,1,115,2,586,1,248,111,477,1,0.0070000,2,47,-3,769,310,370,2,492
10,24,1,115,2,585,1,247,111,477,1,0.0070000,2,47,-3,769,310,319,2,492
10,26,1,114,2,585,1,247,111,355,1,0.0070000,2,47,-3,769,310,319,2,492
10,28,1,115,2,586,1,247,111,477,1,0.0070000,2,47,-3,769,310,319,2,492
10,30,1,115,2,586,1,245,111,477,1,0.0070000,2,47,-3,769,310,269,2,492
10,32,1,115,2,585,1,245,111,477,1,0.0070000,2,47,-3,769,310,269,2,492
10,34,1,114,2,585,1,245,111,355,1,0.0070000,2,47,-3,769,310,269,2,492
10,36,1,115,2,585,1,245,111,477,1,0.0070000,2,47,-3,769,310,269,2,492
10,38,1,115,2,584,1,245,111,477,1,0.0070000,2,47,-3,769,310,269,2,492
10,40,1,116,2,584,1,244,111,600,1,0.0070000,2,48,-3,769,310,219,2,492
10,42,1,115,2,584,1,243,111,477,1,0.0070000,2,47,-3,769,310,169,2,492
10,44,1,115,2,584,1,243,111,477,1,0.0070000,2,47,-3,769,310,169,2,492
10,46,1,115,2,581,1,243,111,477,1,0.0070000,2,47,-3,769,310,169,2,492
10,48,1,121,2,562,1,247,112,88,1,0.0069000,2,50,-3,771,310,319,2,492
10,50,1,131,2,529,1,255,113,65,1,0.0068000,2,53,-3,774,310,671,2,492
10,52,1,139,2,501,1,269,113,919,1,0.0068000,2,57,-3,776,311,223,2,493
10,54,1,142,2,491,1,280,114,164,1,0.0067000,2,58,-3,777,311,675,2,494
10,56,1,142,2,491,1,284,114,164,1,0.0067000,2,58,-3,777,311,876,2,494
10,58,1,142,2,491,1,284,114,164,1,0.0067000,2,58,-3,777,311,876,2,494
10,60,1,140,2,492,1,286,114,42,1,0.0067000,2,57,-3,777,311,926,2,494
10,62,1,142,2,491,1,284,114,164,1,0.0067000,2,58,-3,777,311,876,2,494
10,64,1,140,2,492,1,286,114,42,1,0.0067000,2,57,-3,777,311,926,2,494
10,66,1,140,2,491,1,284,114,42,1,0.0067000,2,57,-3,777,311,876,2,494
10,68,1,140,2,491,1,283,114,42,1,0.0067000,2,57,-3,777,311,825,2,494
10,70,1,140,2,491,1,282,114,42,1,0.0067000,2,57,-3,777,311,775,2,494
10,72,1,139,2,491,1,282,113,919,1,0.0067000,2,57,-3,777,311,775,2,494
10,74,1,139,2,492,1,281,113,919,1,0.0067000,2,57,-3,777,311,725,2,494
10,76,1,139,2,491,1,280,113,919,1,0.0067000,2,57,-3,777,311,675,2,494
10,78,1,139,2,492,1,280,113,919,1,0.0067000,2,57,-3,777,311,675,2,494
10,80,1,139,2,492,1,278,113,919,1,0.0067000,2,57,-3,777,311,625,2,494
10,82,1,139,2,492,1,278,113,919,1,0.0067000,2,57,-3,777,311,625,2,494
10,84,1,139,2,492,1,277,113,919,1,0.0067000,2,57,-3,777,311,574,2,494
10,86,1,138,2,492,1,276,113,797,1,0.0067000,2,56,-3,777,311,524,2,493
10,88,1,139,2,492,1,275,113,919,1,0.0067000,2,57,-3,777,311,474,2,493
10,90,1,138,2,493,1,275,113,797,1,0.0067000,2,56,-3,777,311,474,2,493
10,92,1,138,2,493,1,274,113,797,1,0.0067000,2,56,-3,777,311,424,2,493
10,94,1,138,2,492,1,274,113,797,1,0.0067000,2,56,-3,777,311,424,2,493
10,96,1,138,2,491,1,272,113,797,1,0.0067000,2,56,-3,777,311,374,2,493
10,98,1,138,2,492,1,272,113,797,1,0.0067000,2,56,-3,777,311,374,2,493
11,0,1,138,2,491,1,271,113,797,1,0.0067000,2,56,-3,777,311,323,2,493
11,2,1,138,2,492,1,270,113,797,1,0.0067000,2,56,-3,777,311,273,2,493
11,4,1,138,2,491,1,270,113,797,1,0.0067000,2,56,-3,777,311,273,2,493
11,6,1,138,2,492,1,269,113,797,1,0.0067000,2,56,-3,777,311,223,2,493
11,8,1,138,2,492,1,269,113,797,1,0.0067000,2,56,-3,777,311,223,2,493
11,10,1,138,2,492,1,267,113,797,1,0.0067000,2,56,-3,777,311,173,2,493
11,12,1,138,2,492,1,266,113,797,1,0.0067000,2,56,-3,777,311,123,2,493
11,14,1,137,2,493,1,266,113,675,1,0.0067000,2,56,-3,777,311,123,2,493
11,16,1,138,2,492,1,266,113,797,1,0.0067000,2,56,-3,777,311,123,2,493
11,18,1,137,2,492,1,265,113,675,1,0.0067000,2,56,-3,777,311,72,2,493
11,20,1,137,2,491,1,265,113,675,1,0.0067000,2,56,-3,777,311,72,2,493
11,22,1,137,2,492,1,264,113,675,1,0.0067000,2,56,-3,777,311,22,2,493
11,24,1,137,2,492,1,263,113,675,1,0.0067000,2,56,-3,777,310,972,2,493
11,26,1,137,2,492,1,263,113,675,1,0.0067000,2,56,-3,777,310,972,2,493
11,28,1,137,2,491,1,263,113,675,1,0.0067000,2,56,-3,777,310,972,2,493
11,30,1,137,2,492,1,261,113,675,1,0.0067000,2,56,-3,777,310,922,2,493
11,32,1,137,2,492,1,261,113,675,1,0.0067000,2,56,-3,777,310,922,2,493
11,34,1,137,2,492,1,260,113,675,1,0.0067000,2,56,-3,777,310,872,2,493
11,36,1,136,2,492,1,260,113,553,1,0.0067000,2,55,-3,777,310,872,2,493
11,38,1,137,2,493,1,259,113,675,1,0.0067000,2,56,-3,777,310,821,2,493
11,40,1,137,2,492,1,259,113,675,1,0.0067000,2,56,-3,777,310,821,2,493
11,42,1,137,2,492,1,258,113,675,1,0.0067000,2,56,-3,777,310,771,2,492
11,44,1,136,2,492,1,258,113,553,1,0.0067000,2,55,-3,777,310,771,2,492
11,46,1,137,2,492,1,256,113,675,1,0.0067000,2,56,-3,777,310,721,2,492
11,48,1,136,2,492,1,256,113,553,1,0.0067000,2,55,-3,777,310,721,2,492
11,50,1,136,2,492,1,255,113,553,1,0.0067000,2,55,-3,777,310,671,2,492
11,52,1,136,2,492,1,254,113,553,1,0.0067000,2,55,-3,777,310,621,2,492
11,54,1,136,2,491,1,254,113,553,1,0.0067000,2,55,-3,777,310,621,2,492
11,56,1,136,2,491,1,253,113,553,1,0.0067000,2,55,-3,777,310,570,2,492
11,58,1,136,2,492,1,253,113,553,1,0.0067000,2,55,-3,777,310,570,2,492
11,60,1,136,2,492,1,253,113,553,1,0.0067000,2,55,-3,777,310,570,2,492
11,62,1,136,2,492,1,252,113,553,1,0.0067000,2,55,-3,777,310,520,2,492
11,64,1,136,2,492,1,252,113,553,1,0.0067000,2,55,-3,777,310,520,2,492
11,66,1,136,2,492,1,250,113,553,1,0.0067000,2,55,-3,777,310,470,2,492
11,68,1,136,2,492,1,249,113,553,1,0.0067000,2,55,-3,777,310,420,2,492
11,70,1,136,2,492,1,250,113,553,1,0.0067000,2,55,-3,777,310,470,2,492
11,72,1,136,2,491,1,248,113,553,1,0.0067000,2,55,-3,777,310,370,2,492
11,74,1,134,2,492,1,249,113,431,1,0.0067000,2,55,-3,777,310,420,2,492
11,76,1,136,2,491,1,248,113,553,1,0.0067000,2,55,-3,777,310,370,2,492
11,78,1,136,2,492,1,248,113,553,1,0.0067000,2,55,-3,777,310,370,2,492
11,80,1,136,2,491,1,247,113,553,1,0.0067000,2,55,-3,777,310,319,2,492
11,82,1,134,2,491,1,247,113,431,1,0.0067000,2,55,-3,777,310,319,2,492
11,84,1,136,2,492,1,245,113,553,1,0.0067000,2,55,-3,777,310,269,2,492
11,86,1,134,2,492,1,245,113,431,1,0.0067000,2,55,-3,777,310,269,2,492
11,88,1,136,2,492,1,244,113,553,1,0.0067000,2,55,-3,777,310,219,2,492
11,90,1,136,2,492,1,244,113,553,1,0.0067000,2,55,-3,777,310,219,2,492
11,92,1,136,2,491,1,244,113,553,1,0.0067000,2,55,-3,777,310,219,2,492
11,94,1,134,2,492,1,243,113,431,1,0.0067000,2,55,-3,777,310,169,2,492
11,96,1,136,2,491,1,242,113,553,1,0.0067000,2,55,-3,777,310,119,2,492
11,98,1,134,2,491,1,242,113,431,1,0.0067000,2,55,-3,777,310,119,2,492
12,0,1,134,2,491,1,242,113,431,1,0.0067000,2,55,-3,777,310,119,2,492
12,2,1,134,2,491,1,242,113,431,1,0.0067000,2,55,-3,777,310,119,2,492
12,4,1,134,2,491,1,241,113,431,1,0.0067000,2,55,-3,777,310,68,2,491
12,6,1,134,2,491,1,241,113,431,1,0.0067000,2,55,-3,777,310,68,2,491
12,8,1,134,2,491,1,239,113,431,1,0.0067000,2,55,-3,777,310,18,2,491
12,10,1,136,2,491,1,239,113,553,1,0.0067000,2,55,-3,777,310,18,2,491
12,12,1,134,2,491,1,239,113,431,1,0.0067000,2,55,-3,777,310,18,2,491
12,14,1,134,2,491,1,238,113,431,1,0.0067000,2,55,-3,777,309,968,2,491
12,16,1,134,2,491,1,238,113,431,1,0.0067000,2,55,-3,777,309,968,2,491
12,18,1,134,2,491,1,238,113,431,1,0.0067000,2,55,-3,777,309,968,2,491
12,20,1,134,2,491,1,238,113,431,1,0.0067000,2,55,-3,777,309,968,2,491
12,22,1,134,2,490,1,238,113,431,1,0.0067000,2,55,-3,777,309,968,2,491
12,24,1,134,2,490,1,236,113,431,1,0.0067000,2,55,-3,777,309,868,2,491
12,26,1,134,2,490,1,236,113,431,1,0.0067000,2,55,-3,777,309,868,2,491
12,28,1,134,2,490,1,237,113,431,1,0.0067000,2,55,-3,777,309,918,2,491
12,30,1,134,2,490,1,236,113,431,1,0.0067000,2,55,-3,777,309,868,2,491
12,32,1,136,2,486,1,236,113,553,1,0.0067000,2,55,-3,777,309,868,2,491
12,34,1,140,2,466,1,241,114,42,1,0.0066000,2,57,-3,779,310,68,2,491
12,36,1,149,2,443,1,248,114,896,1,0.0066000,2,60,-3,781,310,370,2,492
12,38,1,153,2,431,1,256,115,263,1,0.0065000,2,62,-3,782,310,721,2,492
12,40,1,153,2,430,1,261,115,263,1,0.0065000,2,62,-3,782,310,922,2,493
12,42,1,153,2,431,1,263,115,263,1,0.0065000,2,62,-3,782,310,972,2,493
12,44,1,153,2,430,1,263,115,263,1,0.0065000,2,62,-3,782,310,972,2,493
12,46,1,151,2,431,1,263,115,140,1,0.0065000,2,61,-3,782,310,972,2,493
12,48,1,153,2,431,1,263,115,263,1,0.0065000,2,62,-3,782,310,972,2,493
12,50,1,151,2,431,1,261,115,140,1,0.0065000,2,61,-3,782,310,922,2,493
12,52,1,151,2,430,1,261,115,140,1,0.0065000,2,61,-3,782,310,922,2,493
12,54,1,151,2,430,1,260,115,140,1,0.0065000,2,61,-3,782,310,872,2,493
12,56,1,150,2,431,1,260,115,18,1,0.0065000,2,61,-3,782,310,872,2,493
12,58,1,151,2,430,1,259,115,140,1,0.0065000,2,61,-3,782,310,821,2,493
12,60,1,150,2,430,1,259,115,18,1,0.0065000,2,61,-3,782,310,821,2,493
12,62,1,151,2,430,1,259,115,140,1,0.0065000,2,61,-3,782,310,821,2,493
12,64,1,150,2,431,1,258,115,18,1,0.0065000,2,61,-3,782,310,771,2,492
12,66,1,151,2,431,1,258,115,140,1,0.0065000,2,61,-3,782,310,771,2,492
12,68,1,150,2,430,1,256,115,18,1,0.0065000,2,61,-3,782,310,721,2,492
12,70,1,150,2,430,1,256,115,18,1,0.0065000,2,61,-3,782,310,721,2,492
12,72,1,150,2,430,1,256,115,18,1,0.0065000,2,61,-3,782,310,721,2,492
12,74,1,150,2,430,1,255,115,18,1,0.0065000,2,61,-3,782,310,671,2,492
12,76,1,150,2,430,1,255,115,18,1,0.0065000,2,61,-3,782,310,671,2,492
12,78,1,150,2,430,1,254,115,18,1,0.0065000,2,61,-3,782,310,621,2,492
12,80,1,149,2,430,1,254,114,896,1,0.0065000,2,60,-3,782,310,621,2,492
12,82,1,150,2,430,1,253,115,18,1,0.0065000,2,61,-3,782,310,570,2,492
12,84,1,150,2,430,1,253,115,18,1,0.0065000,2,61,-3,782,310,570,2,492
12,86,1,150,2,429,1,252,115,18,1,0.0065000,2,61,-3,782,310,520,2,492
12,88,1,150,2,430,1,253,115,18,1,0.0065000,2,61,-3,782,310,570,2,492
12,90,1,150,2,430,1,252,115,18,1,0.0065000,2,61,-3,782,310,520,2,492
12,92,1,150,2,430,1,252,115,18,1,0.0065000,2,61,-3,782,310,520,2,492
12,94,1,150,2,429,1,250,115,18,1,0.0065000,2,61,-3,782,310,470,2,492
12,96,1,150,2,430,1,250,115,18,1,0.0065000,2,61,-3,782,310,470,2,492
12,98,1,150,2,429,1,250,115,18,1,0.0065000,2,61,-3,782,310,470,2,492
13,0,1,150,2,430,1,250,115,18,1,0.0065000,2,61,-3,782,310,470,2,492
13,2,1,149,2,429,1,249,114,896,1,0.0065000,2,60,-3,782,310,420,2,492
13,4,1,150,2,429,1,248,115,18,1,0.0065000,2,61,-3,782,310,370,2,492
13,6,1,150,2,429,1,248,115,18,1,0.0065000,2,61,-3,782,310,370,2,492
13,8,1,153,2,419,1,249,115,263,1,0.0065000,2,62,-3,783,310,420,2,492
13,10,1,159,2,399,1,254,115,873,1,0.0064000,2,64,-3,785,310,621,2,492
13,12,1,164,2,382,1,263,116,361,1,0.0064000,2,66,-3,786,310,972,2,493
13,14,1,166,2,376,1,269,116,606,1,0.0063000,2,67,-3,787,311,223,2,493
13,16,1,166,2,376,1,270,116,606,1,0.0063000,2,67,-3,787,311,273,2,493
13,18,1,165,2,377,1,271,116,484,1,0.0064000,2,66,-3,786,311,323,2,493
13,20,1,165,2,377,1,271,116,484,1,0.0064000,2,66,-3,786,311,323,2,493
13,22,1,165,2,377,1,271,116,484,1,0.0064000,2,66,-3,786,311,323,2,493
13,24,1,165,2,377,1,270,116,484,1,0.0064000,2,66,-3,786,311,273,2,493
13,26,1,164,2,377,1,270,116,361,1,0.0064000,2,66,-3,786,311,273,2,493
13,28,1,165,2,377,1,269,116,484,1,0.0064000,2,66,-3,786,311,223,2,493
13,30,1,164,2,376,1,269,116,361,1,0.0063000,2,66,-3,787,311,223,2,493
13,32,1,164,2,377,1,267,116,361,1,0.0064000,2,66,-3,786,311,173,2,493
13,34,1,164,2,377,1,267,116,361,1,0.0064000,2,66,-3,786,311,173,2,493
13,36,1,164,2,376,1,266,116,361,1,0.0063000,2,66,-3,787,311,123,2,493
13,38,1,164,2,377,1,266,116,361,1,0.0064000,2,66,-3,786,311,123,2,493
13,40,1,164,2,377,1,265,116,361,1,0.0064000,2,66,-3,786,311,72,2,493
13,42,1,164,2,377,1,265,116,361,1,0.0064000,2,66,-3,786,311,72,2,493
13,44,1,164,2,377,1,264,116,361,1,0.0064000,2,66,-3,786,311,22,2,493
13,46,1,164,2,377,1,264,116,361,1,0.0064000,2,66,-3,786,311,22,2,493
13,48,1,164,2,377,1,263,116,361,1,0.0064000,2,66,-3,786,310,972,2,493
13,50,1,164,2,377,1,263,116,361,1,0.0064000,2,66,-3,786,310,972,2,493
13,52,1,164,2,377,1,263,116,361,1,0.0064000,2,66,-3,786,310,972,2,493
13,54,1,162,2,377,1,261,116,239,1,0.0064000,2,65,-3,786,310,922,2,493
13,56,1,162,2,376,1,260,116,239,1,0.0063000,2,65,-3,787,310,872,2,493
13,58,1,162,2,377,1,260,116,239,1,0.0064000,2,65,-3,786,310,872,2,493
13,60,1,162,2,376,1,260,116,239,1,0.0063000,2,65,-3,787,310,872,2,493
13,62,1,162,2,377,1,259,116,239,1,0.0064000,2,65,-3,786,310,821,2,493
13,64,1,162,2,376,1,259,116,239,1,0.0063000,2,65,-3,787,310,821,2,493
13,66,1,164,2,377,1,258,116,361,1,0.0064000,2,66,-3,786,310,771,2,492
13,68,1,162,2,376,1,258,116,239,1,0.0063000,2,65,-3,787,310,771,2,492
13,70,1,162,2,377,1,258,116,239,1,0.0064000,2,65,-3,786,310,771,2,492
13,72,1,162,2,377,1,256,116,239,1,0.0064000,2,65,-3,786,310,721,2,492
13,74,1,162,2,376,1,256,116,239,1,0.0063000,2,65,-3,787,310,721,2,492
13,76,1,162,2,377,1,255,116,239,1,0.0064000,2,65,-3,786,310,671,2,492
13,78,1,162,2,377,1,255,116,239,1,0.0064000,2,65,-3,786,310,671,2,492
13,80,1,162,2,376,1,254,116,239,1,0.0063000,2,65,-3,787,310,621,2,492
13,82,1,162,2,377,1,254,116,239,1,0.0064000,2,65,-3,786,310,621,2,492
13,84,1,161,2,376,1,254,116,117,1,0.0063000,2,65,-3,787,310,621,2,492
13,86,1,162,2,376,1,253,116,239,1,0.0063000,2,65,-3,787,310,570,2,492
13,88,1,161,2,376,1,253,116,117,1,0.0063000,2,65,-3,787,310,570,2,492
13,90,1,161,2,376,1,252,116,117,1,0.0063000,2,65,-3,787,310,520,2,492
13,92,1,161,2,377,1,252,116,117,1,0.0064000,2,65,-3,786,310,520,2,492
13,94,1,162,2,377,1,252,116,239,1,0.0064000,2,65,-3,786,310,520,2,492
13,96,1,161,2,377,1,252,116,117,1,0.0064000,2,65,-3,786,310,520,2,492
13,98,1,161,2,377,1,250,116,117,1,0.0064000,2,65,-3,786,310,470,2,492
14,0,1,161,2,377,1,250,116,117,1,0.0064000,2,65,-3,786,310,470,2,492
14,2,1,162,2,376,1,249,116,239,1,0.0063000,2,65,-3,787,310,420,2,492
14,4,1,161,2,376,1,249,116,117,1,0.0063000,2,65,-3,787,310,420,2,492
14,6,1,161,2,376,1,248,116,117,1,0.0063000,2,65,-3,787,310,370,2,492
14,8,1,161,2,376,1,248,116,117,1,0.0063000,2,65,-3,787,310,370,2,492
14,10,1,161,2,376,1,248,116,117,1,0.0063000,2,65,-3,787,310,370,2,492
14,12,1,162,2,370,1,248,116,239,1,0.0063000,2,65,-3,787,310,370,2,492
14,14,1,167,2,354,1,252,116,728,1,0.0063000,2,67,-3,788,310,520,2,492
14,16,1,175,2,336,1,258,117,460,1,0.0062000,2,70,-3,790,310,771,2,492
14,18,1,177,2,325,1,266,117,705,1,0.0062000,2,71,-3,791,311,123,2,493
14,20,1,178,2,325,1,270,117,827,1,0.0062000,2,71,-3,791,311,273,2,493
14,22,1,178,2,325,1,271,117,827,1,0.0062000,2,71,-3,791,311,323,2,493
14,24,1,178,2,324,1,271,117,827,1,0.0062000,2,71,-3,791,311,323,2,493
14,26,1,177,2,325,1,271,117,705,1,0.0062000,2,71,-3,791,311,323,2,493
14,28,1,177,2,324,1,270,117,705,1,0.0062000,2,71,-3,791,311,273,2,493
14,30,1,177,2,325,1,270,117,705,1,0.0062000,2,71,-3,791,311,273,2,493
14,32,1,177,2,324,1,269,117,705,1,0.0062000,2,71,-3,791,311,223,2,493
14,34,1,176,2,325,1,269,117,582,1,0.0062000,2,70,-3,791,311,223,2,493
14,36,1,176,2,324,1,269,117,582,1,0.0062000,2,70,-3,791,311,223,2,493
14,38,1,176,2,325,1,267,117,582,1,0.0062000,2,70,-3,791,311,173,2,493
14,40,1,176,2,324,1,266,117,582,1,0.0062000,2,70,-3,791,311,123,2,493
14,42,1,176,2,324,1,265,117,582,1,0.0062000,2,70,-3,791,311,72,2,493
14,44,1,176,2,324,1,265,117,582,1,0.0062000,2,70,-3,791,311,72,2,493
14,46,1,176,2,325,1,265,117,582,1,0.0062000,2,70,-3,791,311,72,2,493
14,48,1,176,2,325,1,265,117,582,1,0.0062000,2,70,-3,791,311,72,2,493
14,50,1,176,2,324,1,264,117,582,1,0.0062000,2,70,-3,791,311,22,2,493
14,52,1,176,2,324,1,263,117,582,1,0.0062000,2,70,-3,791,310,972,2,493
14,54,1,176,2,325,1,263,117,582,1,0.0062000,2,70,-3,791,310,972,2,493
14,56,1,176,2,325,1,263,117,582,1,0.0062000,2,70,-3,791,310,972,2,493
14,58,1,176,2,324,1,260,117,582,1,0.0062000,2,70,-3,791,310,872,2,493
14,60,1,175,2,324,1,260,117,460,1,0.0062000,2,70,-3,791,310,872,2,493
14,62,1,175,2,324,1,260,117,460,1,0.0062000,2,70,-3,791,310,872,2,493
14,64,1,176,2,324,1,259,117,582,1,0.0062000,2,70,-3,791,310,821,2,493
14,66,1,176,2,324,1,259,117,582,1,0.0062000,2,70,-3,791,310,821,2,493
14,68,1,175,2,324,1,259,117,460,1,0.0062000,2,70,-3,791,310,821,2,493
14,70,1,176,2,324,1,259,117,582,1,0.0062000,2,70,-3,791,310,821,2,493
14,72,1,175,2,324,1,258,117,460,1,0.0062000,2,70,-3,791,310,771,2,492
14,74,1,176,2,322,1,258,117,582,1,0.0062000,2,70,-3,791,310,771,2,492
14,76,1,177,2,317,1,258,117,705,1,0.0062000,2,71,-3,792,310,771,2,492
14,78,1,182,2,302,1,261,118,193,1,0.0061000,2,73,-3,793,310,922,2,493
14,80,1,189,2,282,1,269,118,926,1,0.0060000,2,75,-3,795,311,223,2,493
14,82,1,193,2,266,1,277,119,292,1,0.0060000,2,77,-3,796,311,574,2,494
14,84,1,195,2,260,1,282,119,536,1,0.0060000,2,77,-3,797,311,775,2,494
14,86,1,194,2,260,1,286,119,414,1,0.0060000,2,77,-3,797,311,926,2,494
14,88,1,195,2,260,1,286,119,536,1,0.0060000,2,77,-3,797,311,926,2,494
14,90,1,194,2,261,1,286,119,414,1,0.0060000,2,77,-3,797,311,926,2,494
14,92,1,194,2,260,1,284,119,414,1,0.0060000,2,77,-3,797,311,876,2,494
14,94,1,194,2,260,1,284,119,414,1,0.0060000,2,77,-3,797,311,876,2,494
14,96,1,194,2,260,1,283,119,414,1,0.0060000,2,77,-3,797,311,825,2,494
14,98,1,194,2,261,1,283,119,414,1,0.0060000,2,77,-3,797,311,825,2,494
15,0,1,194,2,261,1,282,119,414,1,0.0060000,2,77,-3,797,311,775,2,494
15,2,1,194,2,260,1,282,119,414,1,0.0060000,2,77,-3,797,311,775,2,494
