Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy,Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy
0,0,0,967,3,400,1,201,96,703,1,0.00970,1,985,-3,706,308,462,2,489,,,,,,,,
0,2,0,968,3,399,1,201,96,825,1,0.00970,1,986,-3,706,308,462,2,489,,,,,,,,
0,4,0,968,3,399,1,201,96,825,1,0.00970,1,986,-3,706,308,462,2,489,,,,,,,,
0,6,0,968,3,399,1,201,96,825,1,0.00970,1,986,-3,706,308,462,2,489,,,,,,,,
0,8,0,967,3,399,1,201,96,703,1,0.00970,1,985,-3,706,308,462,2,489,,,,,,,,
0,10,0,968,3,399,1,201,96,825,1,0.00970,1,986,-3,706,308,462,2,489,,,,,,,,
0,12,0,967,3,398,1,201,96,703,1,0.00970,1,985,-3,706,308,462,2,489,,,,,,,,
0,14,0,968,3,400,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,16,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,18,0,968,3,400,1,201,96,825,1,0.00970,1,986,-3,706,308,462,2,489,,,,,,,,
0,20,0,968,3,399,1,201,96,825,1,0.00970,1,986,-3,706,308,462,2,489,,,,,,,,
0,22,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,24,0,967,3,400,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,26,0,968,3,400,1,201,96,825,1,0.00970,1,986,-3,706,308,462,2,489,,,,,,,,
0,28,0,967,3,398,1,201,96,703,1,0.00970,1,985,-3,706,308,462,2,489,,,,,,,,
0,30,0,967,3,399,1,201,96,703,1,0.00970,1,985,-3,706,308,462,2,489,,,,,,,,
0,32,0,967,3,399,1,201,96,703,1,0.00970,1,985,-3,706,308,462,2,489,,,,,,,,
0,34,0,968,3,399,1,201,96,825,1,0.00970,1,986,-3,706,308,462,2,489,,,,,,,,
0,36,0,967,3,398,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,38,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,40,0,967,3,400,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,42,0,968,3,400,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,44,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,46,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,48,0,968,3,400,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,50,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,52,0,967,3,400,1,201,96,703,1,0.00970,1,985,-3,706,308,462,2,489,,,,,,,,
0,54,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,56,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,58,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,60,0,968,3,399,1,201,96,825,1,0.00970,1,986,-3,706,308,462,2,489,,,,,,,,
0,62,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,64,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,66,0,968,3,400,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,68,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,70,0,968,3,400,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,72,0,967,3,400,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,74,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,76,0,967,3,400,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,78,0,968,3,400,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,,,,,,,,
0,80,0,967,3,400,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,82,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,84,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,86,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,88,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,90,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,92,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,94,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
0,96,0,967,3,400,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
0,98,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,0,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
1,2,0,967,3,400,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,4,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,6,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
1,8,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,10,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,12,0,967,3,398,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,14,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,16,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,18,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,20,0,968,3,400,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
1,22,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
1,24,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,26,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,28,0,968,3,400,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
1,30,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,32,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,34,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,36,0,968,3,398,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
1,38,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,40,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,42,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,44,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,46,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,48,0,968,3,400,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,,,,,,,,
1,50,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,52,0,968,3,400,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,,,,,,,,
1,54,0,968,3,400,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,,,,,,,,
1,56,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,58,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,60,0,967,3,398,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,62,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,64,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,66,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,68,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,70,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,72,0,968,3,400,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,,,,,,,,
1,74,0,968,3,399,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,,,,,,,,
1,76,0,968,3,399,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,,,,,,,,
1,78,0,968,3,399,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,,,,,,,,
1,80,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,82,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,84,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,86,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,88,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,90,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,92,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,94,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,,,,,,,,
1,96,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
1,98,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
2,0,0,968,3,400,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,,,,,,,,
2,2,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
2,4,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
2,6,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
2,8,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
2,10,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,,,,,,,,
2,12,0,968,3,399,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,96,703296703,0,196478,1,985,-3,707
2,14,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,16,0,968,3,399,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,18,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,96,703296703,0,196438,1,985,-3,707
2,20,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196399,1,985,-3,707
2,22,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196399,1,985,-3,707
2,24,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,26,0,967,3,399,1,203,96,703,1,0.00970,1,985,-3,706,308,512,2,489,96,703296703,0,196478,1,985,-3,707
2,28,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,30,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,32,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,825396825,0,196438,1,986,-3,707
2,34,0,968,3,399,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,36,0,968,3,399,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,96,703296703,0,196478,1,985,-3,707
2,38,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,825396825,0,196438,1,986,-3,707
2,40,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196399,1,985,-3,707
2,42,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,44,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196399,1,985,-3,707
2,46,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196399,1,985,-3,707
2,48,0,968,3,400,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,50,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,52,0,968,3,399,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,96,825396825,0,196478,1,986,-3,707
2,54,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196478,1,985,-3,707
2,56,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,58,0,968,3,399,1,203,96,825,1,0.00970,1,986,-3,706,308,512,2,489,96,825396825,0,196438,1,986,-3,707
2,60,0,968,3,400,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,62,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,64,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196478,1,985,-3,707
2,66,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,68,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196399,1,985,-3,707
2,70,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196399,1,985,-3,707
2,72,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,74,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196399,1,985,-3,707
2,76,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,78,0,967,3,400,1,205,96,703,1,0.00970,1,985,-3,706,308,613,2,489,96,703296703,0,196478,1,985,-3,707
2,80,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,82,0,968,3,400,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,96,703296703,0,196478,1,985,-3,707
2,84,0,968,3,399,1,204,96,825,1,0.00970,1,986,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,86,0,967,3,400,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,88,0,967,3,399,1,204,96,703,1,0.00970,1,985,-3,706,308,563,2,489,96,703296703,0,196438,1,985,-3,707
2,90,0,968,3,396,1,204,96,825,1,0.00970,1,986,-3,707,308,563,2,489,96,703296703,0,196478,1,985,-3,707
2,92,0,976,3,365,1,210,97,558,1,0.00960,1,989,-3,709,308,814,2,490,96,825396825,0,196399,1,986,-3,707
2,94,0,998,3,263,1,230,99,756,1,0.00920,1,999,-3,716,309,617,2,491,96,703296703,0,196438,1,985,-3,707
2,96,1,43,3,71,1,278,104,274,1,0.00860,2,18,-3,730,311,625,2,494,96,703296703,0,196399,1,985,-3,707
2,98,1,121,2,780,1,368,112,88,1,0.00770,2,50,-3,753,315,289,2,499,96,703296703,0,196399,1,985,-3,707
3,0,1,237,2,402,1,509,123,687,1,0.00640,2,92,-3,784,321,111,2,507,96,703296703,0,196478,1,985,-3,707
3,2,1,397,1,967,1,709,139,683,1,0.00500,2,145,-3,823,329,344,2,518,96,703296703,0,196399,1,985,-3,707
3,4,1,601,1,530,1,966,160,73,1,0.00360,2,204,-3,866,339,885,2,531,96,703296703,0,196478,1,985,-3,707
3,6,1,608,1,520,2,151,160,806,1,0.00360,2,206,-3,867,347,514,2,541,96,703296703,0,196478,1,985,-3,707
3,8,1,601,1,520,2,223,160,73,1,0.00360,2,204,-3,867,350,476,2,545,96,703296703,0,196438,1,985,-3,707
3,10,1,595,1,520,2,255,159,463,1,0.00360,2,203,-3,867,351,781,2,546,96,703296703,0,196478,1,985,-3,707
3,12,1,590,1,520,2,266,158,974,1,0.00360,2,201,-3,867,352,233,2,547,96,703296703,0,196438,1,985,-3,707
3,14,1,585,1,520,2,269,158,486,1,0.00360,2,200,-3,867,352,333,2,547,96,825396825,0,196438,1,986,-3,707
3,16,1,581,1,520,2,266,158,120,1,0.00360,2,199,-3,867,352,233,2,547,96,703296703,0,196438,1,985,-3,707
3,18,1,576,1,520,2,261,157,631,1,0.00360,2,198,-3,867,352,32,2,547,96,703296703,0,196399,1,985,-3,707
3,20,1,574,1,520,2,255,157,387,1,0.00360,2,197,-3,867,351,781,2,546,96,703296703,0,196438,1,985,-3,707
3,22,1,570,1,520,2,247,157,21,1,0.00360,2,196,-3,867,351,429,2,546,96,703296703,0,196438,1,985,-3,707
3,24,1,567,1,520,2,241,156,654,1,0.00360,2,195,-3,867,351,178,2,546,96,703296703,0,196438,1,985,-3,707
3,26,1,564,1,520,2,234,156,410,1,0.00360,2,194,-3,867,350,928,2,545,96,703296703,0,196399,1,985,-3,707
3,28,1,560,1,521,2,226,156,44,1,0.00360,2,193,-3,867,350,576,2,545,96,703296703,0,196399,1,985,-3,707
3,30,1,558,1,520,2,219,155,800,1,0.00360,2,193,-3,867,350,275,2,544,96,703296703,0,196438,1,985,-3,707
3,32,1,556,1,520,2,211,155,556,1,0.00360,2,192,-3,867,349,974,2,544,96,703296703,0,196438,1,985,-3,707
3,34,1,553,1,520,2,205,155,311,1,0.00360,2,191,-3,867,349,723,2,544,96,825396825,0,196438,1,986,-3,707
3,36,1,551,1,520,2,198,155,67,1,0.00360,2,191,-3,867,349,422,2,543,96,703296703,0,196478,1,985,-3,707
3,38,1,548,1,520,2,192,154,823,1,0.00360,2,190,-3,867,349,171,2,543,96,703296703,0,196438,1,985,-3,707
3,40,1,546,1,520,2,183,154,579,1,0.00360,2,189,-3,867,348,819,2,543,96,825396825,0,196438,1,986,-3,707
3,42,1,543,1,520,2,177,154,335,1,0.00360,2,188,-3,867,348,568,2,542,96,825396825,0,196478,1,986,-3,707
3,44,1,541,1,520,2,171,154,90,1,0.00360,2,188,-3,867,348,317,2,542,96,703296703,0,196399,1,985,-3,707
3,46,1,540,1,520,2,164,153,968,1,0.00360,2,187,-3,867,348,16,2,542,96,703296703,0,196399,1,985,-3,707
3,48,1,537,1,520,2,156,153,724,1,0.00360,2,187,-3,867,347,715,2,541,96,703296703,0,196438,1,985,-3,707
3,50,1,535,1,520,2,149,153,480,1,0.00360,2,186,-3,867,347,414,2,541,96,703296703,0,196438,1,985,-3,707
3,52,1,534,1,521,2,142,153,358,1,0.00360,2,186,-3,867,347,113,2,540,96,825396825,0,196399,1,986,-3,707
3,54,1,531,1,521,2,133,153,114,1,0.00360,2,185,-3,867,346,761,2,540,96,703296703,0,196399,1,985,-3,707
3,56,1,529,1,520,2,123,152,869,1,0.00360,2,184,-3,867,346,360,2,540,96,825396825,0,196438,1,986,-3,707
3,58,1,527,1,520,2,114,152,747,1,0.00360,2,184,-3,867,345,958,2,539,96,825396825,0,196438,1,986,-3,707
3,60,1,526,1,521,2,103,152,625,1,0.00360,2,184,-3,867,345,506,2,538,96,703296703,0,196438,1,985,-3,707
