Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy,Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy
3,62,1,524,1,521,2,90,152,381,1,0.00360,2,183,-3,867,345,4,2,538,96,703296703,0,196399,1,985,-3,707
3,64,1,521,1,520,2,77,152,137,1,0.00360,2,182,-3,867,344,452,2,537,96,703296703,0,196438,1,985,-3,707
3,66,1,520,1,520,2,60,152,15,1,0.00360,2,182,-3,867,343,750,2,536,96,825396825,0,196438,1,986,-3,707
3,68,1,518,1,520,2,44,151,770,1,0.00360,2,181,-3,867,343,97,2,535,96,703296703,0,196438,1,985,-3,707
3,70,1,516,1,520,2,24,151,648,1,0.00360,2,181,-3,867,342,294,2,534,96,703296703,0,196399,1,985,-3,707
3,72,1,515,1,520,2,2,151,526,1,0.00360,2,180,-3,867,341,390,2,533,96,703296703,0,196399,1,985,-3,707
3,74,1,513,1,521,1,979,151,282,1,0.00360,2,180,-3,867,340,437,2,532,96,703296703,0,196399,1,985,-3,707
3,76,1,512,1,520,1,955,151,160,1,0.00360,2,179,-3,867,339,433,2,531,96,703296703,0,196399,1,985,-3,707
3,78,1,510,1,520,1,928,151,38,1,0.00360,2,179,-3,867,338,328,2,529,96,703296703,0,196438,1,985,-3,707
3,80,1,509,1,520,1,900,150,916,1,0.00360,2,179,-3,867,337,174,2,528,96,703296703,0,196438,1,985,-3,707
3,82,1,507,1,521,1,871,150,672,1,0.00360,2,178,-3,867,335,969,2,526,96,703296703,0,196438,1,985,-3,707
3,84,1,505,1,521,1,841,150,549,1,0.00360,2,178,-3,867,334,765,2,525,96,703296703,0,196438,1,985,-3,707
3,86,1,503,1,520,1,810,150,305,1,0.00360,2,177,-3,867,333,460,2,523,96,703296703,0,196438,1,985,-3,707
3,88,1,502,1,520,1,780,150,183,1,0.00360,2,177,-3,867,332,255,2,521,96,703296703,0,196438,1,985,-3,707
3,90,1,501,1,520,1,751,150,61,1,0.00360,2,176,-3,867,331,50,2,520,96,825396825,0,196438,1,986,-3,707
3,92,1,499,1,520,1,720,149,939,1,0.00360,2,176,-3,867,329,795,2,518,96,703296703,0,196478,1,985,-3,707
3,94,1,497,1,520,1,692,149,695,1,0.00360,2,175,-3,867,328,641,2,517,96,703296703,0,196438,1,985,-3,707
3,96,1,496,1,520,1,665,149,573,1,0.00360,2,175,-3,867,327,536,2,515,96,703296703,0,196438,1,985,-3,707
3,98,1,495,1,520,1,640,149,451,1,0.00360,2,174,-3,867,326,482,2,514,96,703296703,0,196399,1,985,-3,707
4,0,1,492,1,520,1,617,149,206,1,0.00360,2,174,-3,867,325,529,2,513,96,703296703,0,196399,1,985,-3,707
4,2,1,492,1,520,1,593,149,206,1,0.00360,2,174,-3,867,324,575,2,511,96,703296703,0,196399,1,985,-3,707
4,4,1,491,1,520,1,574,149,84,1,0.00360,2,173,-3,867,323,772,2,510,96,703296703,0,196399,1,985,-3,707
4,6,1,488,1,520,1,556,148,840,1,0.00360,2,173,-3,867,323,19,2,509,96,703296703,0,196399,1,985,-3,707
4,8,1,487,1,521,1,538,148,718,1,0.00360,2,172,-3,867,322,316,2,508,96,825396825,0,196438,1,986,-3,707
4,10,1,486,1,520,1,524,148,596,1,0.00360,2,172,-3,867,321,714,2,507,96,703296703,0,196399,1,985,-3,707
4,12,1,485,1,520,1,509,148,474,1,0.00360,2,172,-3,867,321,111,2,507,96,825396825,0,196399,1,986,-3,707
4,14,1,484,1,520,1,497,148,352,1,0.00360,2,171,-3,867,320,610,2,506,96,825396825,0,196399,1,986,-3,707
4,16,1,482,1,520,1,486,148,230,1,0.00360,2,171,-3,867,320,158,2,505,96,947496947,0,196122,1,987,-3,707
4,18,1,480,1,520,1,475,147,985,1,0.00360,2,170,-3,867,319,706,2,505,98,46398046,0,1945,1,991,-3,711
4,20,1,479,1,520,1,465,147,863,1,0.00360,2,170,-3,867,319,304,2,504,100,488400488,0,19094,2,2,-3,719
4,22,1,477,1,520,1,457,147,741,1,0.00360,2,170,-3,867,318,953,2,504,104,395604396,0,185757,2,19,-3,731
4,24,1,476,1,520,1,449,147,619,1,0.00360,2,169,-3,867,318,652,2,503,108,913308913,0,180179,2,37,-3,744
4,26,1,475,1,520,1,441,147,497,1,0.00360,2,169,-3,867,318,301,2,503,113,431013431,0,174957,2,55,-3,757
4,28,1,474,1,520,1,435,147,375,1,0.00360,2,168,-3,867,318,50,2,502,117,704517705,0,17021,2,71,-3,769
4,30,1,473,1,520,1,429,147,253,1,0.00360,2,168,-3,867,317,799,2,502,121,48962149,0,166293,2,85,-3,779
4,32,1,473,1,520,1,422,147,253,1,0.00360,2,168,-3,867,317,548,2,502,124,42002442,0,163208,2,95,-3,787
4,34,1,470,1,520,1,416,147,9,1,0.00360,2,167,-3,867,317,297,2,501,126,984126984,0,160676,2,104,-3,794
4,36,1,470,1,520,1,411,147,9,1,0.00360,2,167,-3,867,317,96,2,501,129,548229548,0,158223,2,112,-3,801
4,38,1,469,1,520,1,407,146,886,1,0.00360,2,167,-3,867,316,895,2,501,132,600732601,0,155375,2,123,-3,809
4,40,1,468,1,520,1,403,146,764,1,0.00360,2,167,-3,867,316,744,2,501,136,63003663,0,151814,2,136,-3,819
4,42,1,466,1,520,1,398,146,642,1,0.00360,2,166,-3,867,316,544,2,500,141,758241758,0,14766,2,152,-3,831
4,44,1,465,1,520,1,393,146,520,1,0.00360,2,166,-3,867,316,343,2,500,147,252747253,0,143507,2,168,-3,843
4,46,1,464,1,520,1,389,146,398,1,0.00360,2,166,-3,867,316,192,2,500,152,136752137,0,139946,2,182,-3,854
4,48,1,463,1,520,1,386,146,276,1,0.00360,2,165,-3,867,316,42,2,500,156,532356532,0,13686,2,195,-3,864
4,50,1,463,1,520,1,383,146,276,1,0.00360,2,165,-3,867,315,941,2,500,158,11965812,0,135792,2,199,-3,867
4,52,1,462,1,520,1,380,146,154,1,0.00360,2,165,-3,867,315,791,2,499,,,,,,,,
4,54,1,460,1,520,1,377,146,32,1,0.00360,2,164,-3,867,315,690,2,499,,,,,,,,
4,56,1,460,1,520,1,374,146,32,1,0.00360,2,164,-3,867,315,540,2,499,,,,,,,,
4,58,1,459,1,520,1,371,145,910,1,0.00360,2,164,-3,867,315,439,2,499,,,,,,,,
4,60,1,458,1,520,1,369,145,788,1,0.00360,2,164,-3,867,315,339,2,499,,,,,,,,
4,62,1,458,1,520,1,366,145,788,1,0.00360,2,164,-3,867,315,239,2,499,,,,,,,,
4,64,1,457,1,520,1,363,145,665,1,0.00360,2,163,-3,867,315,88,2,498,,,,,,,,
4,66,1,457,1,520,1,360,145,665,1,0.00360,2,163,-3,867,314,988,2,498,,,,,,,,
4,68,1,455,1,520,1,358,145,543,1,0.00360,2,163,-3,867,314,887,2,498,,,,,,,,
4,70,1,454,1,520,1,355,145,421,1,0.00360,2,163,-3,867,314,787,2,498,,,,,,,,
4,72,1,453,1,520,1,354,145,299,1,0.00360,2,162,-3,867,314,737,2,498,,,,,,,,
4,74,1,453,1,520,1,350,145,299,1,0.00360,2,162,-3,867,314,586,2,498,,,,,,,,
4,76,1,452,1,520,1,349,145,177,1,0.00360,2,162,-3,867,314,536,2,498,,,,,,,,
4,78,1,452,1,520,1,348,145,177,1,0.00360,2,162,-3,867,314,486,2,498,,,,,,,,
4,80,1,451,1,520,1,346,145,55,1,0.00360,2,162,-3,867,314,385,2,497,,,,,,,,
4,82,1,451,1,520,1,344,145,55,1,0.00360,2,162,-3,867,314,335,2,497,,,,,,,,
4,84,1,451,1,520,1,342,145,55,1,0.00360,2,162,-3,867,314,235,2,497,,,,,,,,
4,86,1,449,1,520,1,341,144,933,1,0.00360,2,161,-3,867,314,185,2,497,,,,,,,,
4,88,1,448,1,521,1,338,144,811,1,0.00360,2,161,-3,867,314,84,2,497,,,,,,,,
4,90,1,448,1,520,1,337,144,811,1,0.00360,2,161,-3,867,314,34,2,497,,,,,,,,
4,92,1,448,1,520,1,336,144,811,1,0.00360,2,161,-3,867,313,984,2,497,,,,,,,,
4,94,1,447,1,521,1,335,144,689,1,0.00360,2,160,-3,867,313,934,2,497,,,,,,,,
4,96,1,446,1,520,1,332,144,567,1,0.00360,2,160,-3,867,313,833,2,497,,,,,,,,
4,98,1,447,1,520,1,331,144,689,1,0.00360,2,160,-3,867,313,783,2,497,,,,,,,,
5,0,1,446,1,519,1,328,144,567,1,0.00360,2,160,-3,867,313,683,2,496,,,,,,,,
5,2,1,446,1,520,1,328,144,567,1,0.00360,2,160,-3,867,313,683,2,496,,,,,,,,
5,4,1,444,1,520,1,326,144,444,1,0.00360,2,160,-3,867,313,582,2,496,,,,,,,,
5,6,1,444,1,520,1,325,144,444,1,0.00360,2,160,-3,867,313,532,2,496,,,,,,,,
5,8,1,444,1,520,1,325,144,444,1,0.00360,2,160,-3,867,313,532,2,496,,,,,,,,
5,10,1,443,1,520,1,324,144,322,1,0.00360,2,159,-3,867,313,482,2,496,,,,,,,,
5,12,1,443,1,520,1,322,144,322,1,0.00360,2,159,-3,867,313,432,2,496,,,,,,,,
5,14,1,443,1,520,1,321,144,322,1,0.00360,2,159,-3,867,313,381,2,496,,,,,,,,
5,16,1,442,1,520,1,319,144,200,1,0.00360,2,159,-3,867,313,281,2,496,,,,,,,,
5,18,1,442,1,520,1,319,144,200,1,0.00360,2,159,-3,867,313,281,2,496,,,,,,,,
5,20,1,441,1,520,1,317,144,78,1,0.00360,2,159,-3,867,313,231,2,496,,,,,,,,
5,22,1,441,1,520,1,316,144,78,1,0.00360,2,159,-3,867,313,181,2,496,,,,,,,,
5,24,1,441,1,519,1,314,144,78,1,0.00360,2,159,-3,867,313,80,2,496,,,,,,,,
5,26,1,440,1,520,1,314,143,956,1,0.00360,2,158,-3,867,313,80,2,496,,,,,,,,
5,28,1,441,1,520,1,313,144,78,1,0.00360,2,159,-3,867,313,30,2,496,,,,,,,,
5,30,1,440,1,520,1,311,143,956,1,0.00360,2,158,-3,867,312,980,2,496,,,,,,,,
5,32,1,438,1,519,1,309,143,834,1,0.00360,2,158,-3,867,312,879,2,495,,,,,,,,
5,34,1,438,1,520,1,309,143,834,1,0.00360,2,158,-3,867,312,879,2,495,,,,,,,,
5,36,1,438,1,520,1,309,143,834,1,0.00360,2,158,-3,867,312,879,2,495,,,,,,,,
5,38,1,438,1,520,1,306,143,834,1,0.00360,2,158,-3,867,312,779,2,495,,,,,,,,
5,40,1,438,1,520,1,305,143,834,1,0.00360,2,158,-3,867,312,729,2,495,,,,,,,,
5,42,1,437,1,520,1,305,143,712,1,0.00360,2,157,-3,867,312,729,2,495,,,,,,,,
5,44,1,437,1,520,1,304,143,712,1,0.00360,2,157,-3,867,312,679,2,495,,,,,,,,
5,46,1,437,1,520,1,303,143,712,1,0.00360,2,157,-3,867,312,628,2,495,,,,,,,,
5,48,1,436,1,520,1,302,143,590,1,0.00360,2,157,-3,867,312,578,2,495,,,,,,,,
5,50,1,436,1,520,1,302,143,590,1,0.00360,2,157,-3,867,312,578,2,495,,,,,,,,
5,52,1,436,1,520,1,299,143,590,1,0.00360,2,157,-3,867,312,478,2,495,,,,,,,,
5,54,1,436,1,520,1,298,143,590,1,0.00360,2,157,-3,867,312,428,2,495,,,,,,,,
5,56,1,436,1,520,1,298,143,590,1,0.00360,2,157,-3,867,312,428,2,495,,,,,,,,
5,58,1,435,1,520,1,297,143,468,1,0.00360,2,157,-3,867,312,377,2,495,,,,,,,,
5,60,1,436,1,520,1,295,143,590,1,0.00360,2,157,-3,867,312,327,2,495,,,,,,,,
5,62,1,435,1,520,1,294,143,468,1,0.00360,2,157,-3,867,312,277,2,495,,,,,,,,
5,64,1,435,1,520,1,294,143,468,1,0.00360,2,157,-3,867,312,277,2,495,,,,,,,,
5,66,1,435,1,521,1,293,143,468,1,0.00360,2,157,-3,867,312,227,2,494,,,,,,,,
5,68,1,435,1,521,1,292,143,468,1,0.00360,2,157,-3,867,312,177,2,494,,,,,,,,
5,70,1,435,1,521,1,291,143,468,1,0.00360,2,157,-3,867,312,126,2,494,,,,,,,,
5,72,1,433,1,520,1,291,143,346,1,0.00360,2,156,-3,867,312,126,2,494,,,,,,,,
5,74,1,432,1,520,1,289,143,223,1,0.00360,2,156,-3,867,312,76,2,494,,,,,,,,
5,76,1,433,1,520,1,288,143,346,1,0.00360,2,156,-3,867,312,26,2,494,,,,,,,,
5,78,1,433,1,520,1,287,143,346,1,0.00360,2,156,-3,867,311,976,2,494,,,,,,,,
5,80,1,433,1,520,1,287,143,346,1,0.00360,2,156,-3,867,311,976,2,494,,,,,,,,
5,82,1,432,1,520,1,286,143,223,1,0.00360,2,156,-3,867,311,926,2,494,,,,,,,,
5,84,1,432,1,520,1,284,143,223,1,0.00360,2,156,-3,867,311,876,2,494,,,,,,,,
5,86,1,432,1,520,1,284,143,223,1,0.00360,2,156,-3,867,311,876,2,494,,,,,,,,
5,88,1,432,1,520,1,283,143,223,1,0.00360,2,156,-3,867,311,825,2,494,,,,,,,,
5,90,1,432,1,521,1,282,143,223,1,0.00360,2,156,-3,867,311,775,2,494,,,,,,,,
5,92,1,432,1,520,1,281,143,223,1,0.00360,2,156,-3,867,311,725,2,494,,,,,,,,
5,94,1,431,1,520,1,281,143,101,1,0.00360,2,156,-3,867,311,725,2,494,,,,,,,,
5,96,1,431,1,520,1,280,143,101,1,0.00360,2,156,-3,867,311,675,2,494,,,,,,,,
5,98,1,431,1,520,1,280,143,101,1,0.00360,2,156,-3,867,311,675,2,494,,,,,,,,
6,0,1,431,1,520,1,277,143,101,1,0.00360,2,156,-3,867,311,574,2,494,,,,,,,,
6,2,1,430,1,520,1,277,142,979,1,0.00360,2,155,-3,867,311,574,2,494,,,,,,,,
6,4,1,430,1,520,1,276,142,979,1,0.00360,2,155,-3,867,311,524,2,493,,,,,,,,
6,6,1,430,1,520,1,276,142,979,1,0.00360,2,155,-3,867,311,524,2,493,,,,,,,,
6,8,1,430,1,520,1,275,142,979,1,0.00360,2,155,-3,867,311,474,2,493,,,,,,,,
6,10,1,430,1,520,1,275,142,979,1,0.00360,2,155,-3,867,311,474,2,493,,,,,,,,
6,12,1,430,1,520,1,275,142,979,1,0.00360,2,155,-3,867,311,474,2,493,,,,,,,,
6,14,1,430,1,520,1,272,142,979,1,0.00360,2,155,-3,867,311,374,2,493,,,,,,,,
6,16,1,430,1,520,1,272,142,979,1,0.00360,2,155,-3,867,311,374,2,493,,,,,,,,
6,18,1,429,1,520,1,272,142,857,1,0.00360,2,155,-3,867,311,374,2,493,,,,,,,,
6,20,1,430,1,520,1,271,142,979,1,0.00360,2,155,-3,867,311,323,2,493,,,,,,,,
6,22,1,429,1,520,1,270,142,857,1,0.00360,2,155,-3,867,311,273,2,493,,,,,,,,
6,24,1,429,1,520,1,270,142,857,1,0.00360,2,155,-3,867,311,273,2,493,,,,,,,,
6,26,1,429,1,521,1,269,142,857,1,0.00360,2,155,-3,867,311,223,2,493,,,,,,,,
6,28,1,429,1,520,1,267,142,857,1,0.00360,2,155,-3,867,311,173,2,493,,,,,,,,
6,30,1,429,1,520,1,267,142,857,1,0.00360,2,155,-3,867,311,173,2,493,,,,,,,,
6,32,1,427,1,520,1,267,142,735,1,0.00360,2,155,-3,867,311,173,2,493,,,,,,,,
6,34,1,427,1,520,1,266,142,735,1,0.00360,2,155,-3,867,311,123,2,493,,,,,,,,
6,36,1,427,1,520,1,265,142,735,1,0.00360,2,155,-3,867,311,72,2,493,,,,,,,,
6,38,1,427,1,520,1,265,142,735,1,0.00360,2,155,-3,867,311,72,2,493,,,,,,,,
6,40,1,427,1,521,1,265,142,735,1,0.00360,2,155,-3,867,311,72,2,493,,,,,,,,
6,42,1,427,1,520,1,264,142,735,1,0.00360,2,155,-3,867,311,22,2,493,,,,,,,,
6,44,1,427,1,520,1,263,142,735,1,0.00360,2,155,-3,867,310,972,2,493,,,,,,,,
6,46,1,427,1,520,1,264,142,735,1,0.00360,2,155,-3,867,311,22,2,493,,,,,,,,
6,48,1,427,1,520,1,263,142,735,1,0.00360,2,155,-3,867,310,972,2,493,,,,,,,,
6,50,1,427,1,521,1,263,142,735,1,0.00360,2,155,-3,867,310,972,2,493,,,,,,,,
6,52,1,426,1,520,1,261,142,613,1,0.00360,2,154,-3,867,310,922,2,493,,,,,,,,
6,54,1,426,1,520,1,261,142,613,1,0.00360,2,154,-3,867,310,922,2,493,,,,,,,,
6,56,1,426,1,520,1,260,142,613,1,0.00360,2,154,-3,867,310,872,2,493,,,,,,,,
6,58,1,426,1,520,1,259,142,613,1,0.00360,2,154,-3,867,310,821,2,493,,,,,,,,
6,60,1,426,1,520,1,260,142,613,1,0.00360,2,154,-3,867,310,872,2,493,,,,,,,,
6,62,1,426,1,520,1,259,142,613,1,0.00360,2,154,-3,867,310,821,2,493,,,,,,,,
6,64,1,426,1,520,1,258,142,613,1,0.00360,2,154,-3,867,310,771,2,492,,,,,,,,
6,66,1,426,1,520,1,258,142,613,1,0.00360,2,154,-3,867,310,771,2,492,,,,,,,,
6,68,1,426,1,521,1,258,142,613,1,0.00360,2,154,-3,867,310,771,2,492,,,,,,,,
6,70,1,426,1,520,1,258,142,613,1,0.00360,2,154,-3,867,310,771,2,492,,,,,,,,
6,72,1,426,1,520,1,256,142,613,1,0.00360,2,154,-3,867,310,721,2,492,,,,,,,,
6,74,1,425,1,520,1,256,142,491,1,0.00360,2,154,-3,867,310,721,2,492,,,,,,,,
6,76,1,426,1,520,1,256,142,613,1,0.00360,2,154,-3,867,310,721,2,492,,,,,,,,
6,78,1,425,1,520,1,255,142,491,1,0.00360,2,154,-3,867,310,671,2,492,,,,,,,,
6,80,1,425,1,520,1,255,142,491,1,0.00360,2,154,-3,867,310,671,2,492,,,,,,,,
6,82,1,425,1,521,1,255,142,491,1,0.00360,2,154,-3,867,310,671,2,492,,,,,,,,
6,84,1,425,1,520,1,254,142,491,1,0.00360,2,154,-3,867,310,621,2,492,,,,,,,,
6,86,1,425,1,519,1,254,142,491,1,0.00360,2,154,-3,867,310,621,2,492,,,,,,,,
6,88,1,424,1,520,1,254,142,369,1,0.00360,2,153,-3,867,310,621,2,492,,,,,,,,
6,90,1,425,1,521,1,253,142,491,1,0.00360,2,154,-3,867,310,570,2,492,,,,,,,,
6,92,1,425,1,521,1,253,142,491,1,0.00360,2,154,-3,867,310,570,2,492,,,,,,,,
6,94,1,425,1,520,1,253,142,491,1,0.00360,2,154,-3,867,310,570,2,492,,,,,,,,
6,96,1,425,1,520,1,252,142,491,1,0.00360,2,154,-3,867,310,520,2,492,,,,,,,,
6,98,1,425,1,521,1,253,142,491,1,0.00360,2,154,-3,867,310,570,2,492,,,,,,,,
7,0,1,425,1,520,1,252,142,491,1,0.00360,2,154,-3,867,310,520,2,492,,,,,,,,
7,2,1,424,1,520,1,252,142,369,1,0.00360,2,153,-3,867,310,520,2,492,,,,,,,,
7,4,1,424,1,520,1,250,142,369,1,0.00360,2,153,-3,867,310,470,2,492,,,,,,,,
7,6,1,424,1,520,1,250,142,369,1,0.00360,2,153,-3,867,310,470,2,492,,,,,,,,
7,8,1,424,1,520,1,250,142,369,1,0.00360,2,153,-3,867,310,470,2,492,,,,,,,,
7,10,1,424,1,520,1,250,142,369,1,0.00360,2,153,-3,867,310,470,2,492,,,,,,,,
7,12,1,424,1,520,1,249,142,369,1,0.00360,2,153,-3,867,310,420,2,492,,,,,,,,
7,14,1,424,1,520,1,249,142,369,1,0.00360,2,153,-3,867,310,420,2,492,,,,,,,,
7,16,1,424,1,520,1,249,142,369,1,0.00360,2,153,-3,867,310,420,2,492,,,,,,,,
7,18,1,424,1,520,1,249,142,369,1,0.00360,2,153,-3,867,310,420,2,492,,,,,,,,
7,20,1,424,1,520,1,248,142,369,1,0.00360,2,153,-3,867,310,370,2,492,,,,,,,,
7,22,1,424,1,521,1,248,142,369,1,0.00360,2,153,-3,867,310,370,2,492,,,,,,,,
7,24,1,424,1,520,1,248,142,369,1,0.00360,2,153,-3,867,310,370,2,492,,,,,,,,
7,26,1,424,1,521,1,248,142,369,1,0.00360,2,153,-3,867,310,370,2,492,,,,,,,,
7,28,1,424,1,520,1,247,142,369,1,0.00360,2,153,-3,867,310,319,2,492,,,,,,,,
7,30,1,422,1,520,1,247,142,247,1,0.00360,2,153,-3,867,310,319,2,492,,,,,,,,
7,32,1,422,1,520,1,248,142,247,1,0.00360,2,153,-3,867,310,370,2,492,,,,,,,,
7,34,1,422,1,520,1,247,142,247,1,0.00360,2,153,-3,867,310,319,2,492,,,,,,,,
7,36,1,422,1,520,1,245,142,247,1,0.00360,2,153,-3,867,310,269,2,492,,,,,,,,
7,38,1,422,1,520,1,245,142,247,1,0.00360,2,153,-3,867,310,269,2,492,,,,,,,,
7,40,1,422,1,520,1,245,142,247,1,0.00360,2,153,-3,867,310,269,2,492,,,,,,,,
7,42,1,422,1,521,1,245,142,247,1,0.00360,2,153,-3,867,310,269,2,492,,,,,,,,
7,44,1,422,1,520,1,245,142,247,1,0.00360,2,153,-3,867,310,269,2,492,,,,,,,,
